ID,GP,PTS,REB,AST,STL,BLK,TO,FG%,3P%,FT%,FGM,FGA,3PM,3PA,FTM,FTA,OR,DR,OR%,TO%,AST/TO,PF,SC_EFF,SH_EFF,FT_RATE,PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_FG%,OPP_3P%,OPP_FT%,OPP_FGM,OPP_FGA,OPP_3PM,OPP_3PA,OPP_FTM,OPP_FTA,OPP_OR,OPP_DR,OPP_OR%,OPP_TO%,OPP_AST/TO,OPP_PF,OPP_SC_EFF,OPP_SH_EFF,OPP_FT_RATE,OFF_EFF,DEF_EFF,NET_RTG,EFF_FG%,4FAC,OPP_EFF_FG%
300,25.0,76.2,37.28,15.84,6.56,3.68,11.88,47.478145360946655,36.14457845687866,75.71743726730347,28.24,59.48,6.0,16.6,13.72,18.12,10.04,27.24,0.32138285,0.1497489058749975,1.3333334,18.08,1.2811029,0.52521855,0.304640215198386,893.6086769988036,66.32,33.04,11.6,5.96,3.64,12.68,40.1650607585907,32.743361592292786,71.10186815261841,23.36,58.16,5.92,18.08,13.68,19.24,10.28,22.76,0.2954023,0.15988782633256668,0.9148265,17.08,1.1403027,0.45254472,0.33081155433287485,8.527222481312368,7.421593109719635,1.105629371592733,0.5252185608607935,0.3574972530928247,0.4525447042640991
43,23.0,76.08696,37.869564,14.478261,6.0,3.2173913,9.695652,46.80086374282837,34.655532240867615,73.05699586868286,28.304348,60.47826,7.2173915,20.826086,12.26087,16.782608,10.304348,27.565218,0.32027027,0.12501121170079607,1.4932735,14.304348,1.2580878,0.52767795,0.27749819521924074,828.6089046851865,66.652176,31.695652,13.695652,5.3913045,3.4347825,10.826087,41.18529558181763,33.33333432674408,74.85029697418213,23.869566,57.95652,8.043478,24.130434,10.869565,14.521739,8.0,23.695652,0.23469388,0.14401721659655178,1.2650602,15.782609,1.1500375,0.4812453,0.25056264592836147,9.182493643235432,8.04386431561741,1.1386293276180215,0.5276779416272889,0.3480027628590007,0.48124533702161554
135,24.0,76.083336,36.375,18.416666,6.375,4.625,12.041667,47.35315442085266,35.26220619678497,68.27731132507324,27.208334,57.458332,8.125,23.041666,13.541667,19.833334,10.458333,25.916666,0.34573004,0.15393302082128005,1.5294118,16.666666,1.3241479,0.54423493,0.3451776845871544,913.474510012495,69.25,33.541668,13.791667,7.2083335,3.1666667,11.333333,42.9175466299057,34.54987704753876,70.72599530220032,25.375,59.125,5.9166665,17.125,12.583333,17.791666,10.666667,22.875,0.3160494,0.1447670921917829,1.2169118,17.0,1.1712474,0.4792107,0.30091612684989427,8.329004823457996,7.580944978864573,0.7480598445934232,0.5442349770960981,0.37709990673183247,0.47921071035940804
183,25.0,76.04,34.44,13.76,9.4,4.36,11.68,45.16556262969971,33.207547664642334,71.20315432548523,27.28,60.4,7.04,21.2,14.44,20.28,9.16,25.28,0.27657005,0.14419183439666583,1.1780822,15.4,1.2589403,0.50993377,0.33576158940397355,952.5514157910773,74.68,38.32,14.16,6.32,3.04,15.0,45.207253098487854,33.61921012401581,69.62025165557861,27.92,61.76,7.84,23.32,11.0,15.8,11.48,26.84,0.3392435,0.17918577981651376,0.944,16.28,1.2091969,0.51554406,0.25582901554404147,7.982771191080548,7.839996745790312,0.14277444529023597,0.5099337748344371,0.34569971694353735,0.5155440414507773
61,24.0,75.875,36.041668,12.083333,6.5833335,3.4583333,11.75,43.090006709098816,34.805652499198914,72.98747897148132,25.333334,58.791668,8.208333,23.583334,17.0,23.291666,10.083333,25.958334,0.30136988,0.14543879005747812,1.0283688,16.958334,1.2905741,0.5007087,0.3961729066778646,968.2817698041621,73.875,37.833332,14.583333,6.5,4.2083335,12.125,43.31081211566925,31.956911087036133,71.95402383804321,26.708334,61.666668,7.4166665,23.208334,13.041667,18.125,11.375,26.458334,0.32538736,0.1482878084258001,1.2027491,18.666666,1.197973,0.49324325,0.2939189125639154,7.8360454948300795,7.629494048508363,0.20655144632171663,0.5007087143708867,0.3563430952644039,0.4932432420379839
21,26.0,75.84615,37.0,12.884615,7.730769,3.7307692,11.730769,45.39385735988617,32.743361592292786,73.36769700050354,26.153847,57.615383,7.1153846,21.73077,16.423077,22.384615,10.769231,26.23077,0.3422983,0.14812440592969622,1.0983607,17.73077,1.3164219,0.5156876,0.3885180282495041,844.5426732751715,66.92308,32.846153,11.653846,6.3846154,2.6538463,13.307693,40.64386188983917,30.161291360855103,71.48846983909607,23.307692,57.346153,7.1923075,23.846153,13.115385,18.346153,9.730769,23.115385,0.2858757,0.1690377649458867,0.8757225,19.346153,1.167002,0.46914822,0.31991950706789346,8.98073624934374,7.924179809703341,1.0565564396403992,0.5156876124558609,0.3700435107021941,0.4691482225494707
103,24.0,75.833336,34.625,14.166667,6.2083335,3.9166667,10.458333,46.43104672431946,35.67362427711487,74.87179636955261,27.916666,60.125,7.8333335,21.958334,12.166667,16.25,9.041667,25.583334,0.28072444,0.134541162669559,1.3545817,15.708333,1.2612612,0.5294525,0.2702702702702703,885.3925882433869,72.625,34.666668,13.333333,6.2083335,3.375,11.875,44.31977570056915,34.91460978984833,76.2273907661438,26.333334,59.416668,7.6666665,21.958334,12.291667,16.125,9.416667,25.25,0.28463477,0.151492598205603,1.122807,15.875,1.2223002,0.5077139,0.27138849320867336,8.564939102376364,8.20257600575667,0.3623630966196938,0.5294525197505198,0.34210172710813824,0.5077138834173602
145,24.0,75.833336,34.041668,15.666667,8.5,6.0416665,10.25,45.562544465065,37.974682450294495,74.17218685150146,27.166666,59.625,7.5,19.75,14.0,18.875,10.166667,23.875,0.31322208,0.13110770017907392,1.5284553,15.25,1.2718378,0.5185185,0.3165618448637317,922.0507784706616,71.583336,36.958332,14.375,6.4166665,3.375,13.125,43.09392273426056,32.65682756900787,70.77294588088989,26.0,60.333332,7.375,22.583334,12.208333,17.25,12.791667,24.166666,0.3725728,0.1619404085947136,1.0952381,16.75,1.1864641,0.492058,0.28591160852843334,8.224420798795835,7.763491737269618,0.46092906152621715,0.5185185073375262,0.35031302070933873,0.4920580219239342
71,26.0,75.80769,34.884617,13.923077,7.5,4.0384617,12.423077,47.96530902385712,37.18354403972626,71.12171649932861,27.653847,57.653847,9.038462,24.307692,11.461538,16.115385,9.730769,25.153847,0.32435897,0.16098805669368368,1.120743,16.461538,1.3148766,0.5580387,0.2795196823552815,810.3908709780751,68.11539,32.384617,11.846154,6.8846154,1.9230769,13.076923,42.34728813171387,34.31192636489868,70.70707082748413,23.73077,56.03846,7.1923075,20.961538,13.461538,19.038462,9.692307,22.692308,0.3,0.16875124290080684,0.90588236,15.692307,1.2155113,0.48764583,0.3397392076798684,9.354460016128556,8.405251396500843,0.9492086196277132,0.5580387029507328,0.3702622417070062,0.48764587303077206
213,25.0,75.8,31.48,12.44,8.64,3.16,11.0,44.17508542537689,33.11036825180054,74.90272521972656,26.24,59.4,7.92,23.92,15.4,20.56,9.48,22.0,0.28588662,0.13845813026140896,1.1309091,18.0,1.2760943,0.5084175,0.3461279461279461,871.7767964038753,73.56,36.92,14.76,5.8,3.0,15.24,45.772185921669006,31.263384222984314,76.90762877464294,26.2,57.24,5.84,18.68,15.32,19.92,10.84,26.08,0.3492268,0.18758123596833276,0.96850395,17.36,1.2851154,0.5087352,0.3480083857442348,8.694886158094475,8.43793965421411,0.2569465038803642,0.5084175084175084,0.34707805185154755,0.5087351502445842
2473,27.0,75.77778,35.407406,13.962963,6.5555553,2.3703704,11.481482,44.717445969581604,34.69080030918121,74.53415989875793,26.962963,60.296295,8.518518,24.555555,13.333333,17.88889,10.518518,24.88889,0.31555554,0.14415118907258676,1.2161291,15.185185,1.2567568,0.51781327,0.2966830714888867,898.5693221406169,74.03704,34.25926,16.518518,6.2222223,2.8888888,11.296296,44.23312842845917,34.11078751087189,72.42152690887451,26.703703,60.37037,8.666667,25.407408,11.962963,16.518518,10.259259,24.0,0.30473047,0.14310917374745108,1.462295,16.074074,1.2263803,0.51411045,0.2736196249915314,8.433159037688753,8.239435531097952,0.19372350659080162,0.5178132752601133,0.350776676095525,0.5141104237061989
130,25.0,75.72,36.2,12.88,4.08,3.96,12.6,45.35040557384491,36.25218868255615,71.129709482193,26.92,59.36,8.28,22.84,13.6,19.12,10.92,25.28,0.33662146,0.15676945434276274,1.0222223,16.96,1.2756065,0.52324796,0.3221024258760108,1012.8914321271055,79.12,34.96,13.32,7.16,4.08,9.76,46.00760340690613,36.223506927490234,72.6881742477417,29.04,63.12,7.52,20.76,13.52,18.6,11.44,23.52,0.33568075,0.1203986973255699,1.3647541,17.2,1.2534854,0.5196451,0.2946768060836502,7.4756284433155376,7.811301141509844,-0.33567269819430656,0.5232479784366577,0.3641312108417554,0.5196451204055766
2752,25.0,75.72,38.92,16.56,6.84,3.84,11.6,43.49226951599121,34.44882035255432,74.04426336288452,27.0,62.08,7.0,20.32,14.72,19.88,12.24,26.68,0.34891677,0.14073024438534854,1.4275862,17.12,1.2197165,0.49130154,0.32023195876288657,986.701310287836,73.0,36.16,16.0,6.4,4.68,11.36,42.1935498714447,32.90441036224365,71.61017060279846,26.16,62.0,7.16,21.76,13.52,18.88,11.2,24.96,0.3125,0.139101132400768,1.4084507,18.32,1.1774193,0.4796774,0.30451612903225805,7.674054874611579,7.398388878059235,0.2756659965523438,0.4913015463917526,0.34952132746747117,0.47967741935483876
265,25.0,75.64,37.92,12.48,5.28,5.28,10.44,47.5220650434494,35.15283763408661,69.47368383407593,28.0,58.92,6.44,18.32,13.2,19.0,10.68,27.24,0.34540752,0.13432835820895522,1.1954023,17.24,1.2837746,0.529871,0.3224711473183978,863.5996774843339,66.8,32.36,10.4,5.16,2.8,10.56,40.69930016994476,32.1739137172699,75.052410364151,23.28,57.2,5.92,18.4,14.32,19.08,9.16,23.2,0.27004716,0.1386642015253062,0.9848485,17.44,1.1678321,0.45874125,0.3335664335664335,8.758687847167721,7.735065417646799,1.0236224295209224,0.5298710115410726,0.36298267026642755,0.45874125874125876
2132,24.0,75.583336,40.916668,15.125,6.0833335,4.375,12.041667,44.20772194862366,33.018869161605835,68.80530714988708,27.666666,62.583332,7.2916665,22.083334,12.958333,18.833334,14.125,26.791666,0.4045346,0.1452348937941905,1.2560554,14.75,1.207723,0.5003329,0.30093210760973865,880.4543389790182,66.875,31.75,12.416667,6.5833335,3.7083333,11.791667,41.39402508735657,32.16494917869568,73.45361113548279,24.25,58.583332,6.5,20.208334,11.875,16.166666,8.833333,22.916666,0.25728154,0.15217345230651064,1.0530035,16.708334,1.1415362,0.4694168,0.2759601655979554,8.584583283177073,7.595510299551568,0.9890729836255048,0.5003328881562267,0.3624886148524991,0.4694167958899982
2540,24.0,75.583336,35.875,13.666667,4.5,3.2916667,13.333333,49.655699729919434,35.89108884334564,73.03149700164795,27.041666,54.458332,6.0416665,16.833334,15.458333,21.166666,8.458333,27.416666,0.30851063,0.1729243672775016,1.025,15.791667,1.3879112,0.5520275,0.3886763553463224,951.2556299942248,72.166664,31.125,11.958333,7.0833335,2.7083333,9.75,44.85596716403961,31.034481525421143,66.25916957855225,27.25,60.75,6.375,20.541666,11.291667,17.041666,9.333333,21.791666,0.27860695,0.12500267146734909,1.2264957,17.916666,1.1879287,0.50102884,0.2805212510288066,7.9456387554267485,7.586463798425889,0.35917495700085933,0.5520275437374762,0.3840456886163143,0.5010288065843621
2217,25.0,75.56,33.28,13.88,8.12,2.16,11.48,45.16778588294983,36.66121065616608,75.77196955680847,26.92,59.6,8.96,24.44,12.76,16.84,9.64,23.64,0.29498163,0.14626141552511415,1.2090592,15.04,1.2677852,0.52684563,0.28255033557046977,879.5917845459836,70.92,35.32,13.56,6.08,2.84,13.96,45.0646698474884,32.007575035095215,70.52896618843079,26.48,58.76,6.76,21.12,11.2,15.88,10.72,24.6,0.33209416,0.17514101611899555,0.9713467,15.96,1.2069435,0.5081688,0.2702518720217835,8.590348537532282,8.062831104841047,0.5275174326912353,0.5268456375838927,0.3486824852504061,0.5081688223281143
2413,26.0,75.5,40.23077,15.230769,5.8461537,4.8846154,12.307693,46.94960117340088,35.24962067604065,71.04072570800781,27.23077,58.0,8.961538,25.423077,12.076923,17.0,12.307693,27.923077,0.4,0.1582215968276627,1.2375,16.076923,1.3017242,0.54675066,0.29310344827586204,862.9950921406402,62.115383,30.0,9.346154,6.1538463,2.3846154,10.5,38.57526779174805,28.42535674571991,73.37807416915894,22.076923,57.23077,5.3461537,18.807692,12.615385,17.192308,9.576923,20.423077,0.27242887,0.1394507767970852,0.8901099,16.153847,1.0853494,0.43245968,0.3004032271451179,8.74860131738686,7.197651940977344,1.550949376409517,0.546750672413793,0.3822211854138122,0.43245966898575716
2437,27.0,75.48148,33.51852,10.222222,6.185185,2.3333333,10.0,45.988258719444275,33.984375,74.91748929023743,26.11111,56.77778,6.4444447,18.962963,16.814816,22.444445,8.62963,24.88889,0.28140098,0.13045746666644087,1.0222223,16.703703,1.3294195,0.51663405,0.3953033211231577,785.1508764087826,72.59259,32.925926,12.555555,5.2222223,2.4074075,11.518518,44.98680830001831,35.87786257266998,73.97540807723999,25.25926,56.148148,8.703704,24.25926,13.37037,18.074074,8.074074,24.851852,0.2613909,0.15232254612574186,1.0900321,18.518518,1.292876,0.5273747,0.3218997356778357,9.613627427284584,9.245686680250898,0.3679407470336855,0.5166340133411345,0.35484366617153773,0.5273746874073211
253,25.0,75.48,34.44,11.24,6.56,2.8,12.16,43.799999356269836,29.558542370796204,73.38003516197205,26.28,60.0,6.16,20.84,16.76,22.84,10.56,23.88,0.31316727,0.1479145987816508,0.9243421,18.28,1.258,0.48933333,0.38066666666666665,990.9300296444001,77.08,37.68,12.96,6.8,3.52,12.72,46.924084424972534,32.42008984088898,70.76612710952759,28.68,61.12,5.68,17.52,14.04,19.84,11.52,26.16,0.35511714,0.15405185443553077,1.018868,19.92,1.2611257,0.5157068,0.32460732984293195,7.6170867510278555,7.778551229057062,-0.16146447802920694,0.48933333333333334,0.35244543702874603,0.5157068062827225
8,24.0,75.458336,35.166668,11.291667,5.9166665,6.3333335,12.125,44.476744532585144,32.21476376056671,71.79902791976929,25.5,57.333332,6.0,18.625,18.458334,25.708334,8.916667,26.25,0.28010473,0.15011761986037298,0.9312715,19.291666,1.3161337,0.49709302,0.4484011848465392,1004.0534222984638,78.416664,36.375,13.166667,6.4583335,2.875,11.0,43.745818734169006,35.03787815570831,73.67424368858337,27.25,62.291668,7.7083335,22.0,16.208334,22.0,10.833333,25.541666,0.30915576,0.13257537500632144,1.1969697,20.666666,1.2588629,0.49933112,0.35317724996543676,7.515370629110743,7.8100091348217076,-0.2946385057109646,0.4970930348161171,0.35964774261852095,0.499331094328699
2459,24.0,75.458336,36.125,10.375,5.5416665,5.25,12.625,45.08138597011566,33.6448609828949,67.7419364452362,26.541666,58.875,7.5,22.291666,14.875,21.958334,10.125,26.0,0.31314433,0.15555372964705305,0.8217822,17.708334,1.2816702,0.5145081,0.37296533333333337,996.4573815769172,78.125,37.291668,14.0,6.7916665,2.375,11.291667,44.77911591529846,36.31067872047424,68.76227855682373,27.875,62.25,7.7916665,21.458334,14.583333,21.208334,11.916667,25.375,0.34666666,0.13625211464824238,1.2398524,19.0,1.25502,0.51037484,0.34069612851405623,7.572660647120243,7.840275103022003,-0.2676144559017599,0.514508127388535,0.3632653493671773,0.5103748313253011
152,24.0,75.375,35.75,13.208333,7.9166665,3.0416667,9.458333,44.021376967430115,33.07543396949768,72.07207083702087,27.458334,62.375,7.125,21.541666,13.333333,18.5,10.458333,25.291666,0.29952267,0.11826858585473736,1.3964758,17.833334,1.2084168,0.49732798,0.2965931863727455,854.7186063224249,70.583336,37.75,12.041667,5.0416665,3.1666667,13.416667,42.88840293884277,33.94683003425598,70.96773982048035,24.5,57.125,6.9166665,20.375,14.666667,20.666666,10.333333,27.416666,0.31673053,0.16847701379118377,0.89751554,16.0,1.2355945,0.48942378,0.3617797111597374,8.818691841086041,8.258078796681056,0.5606130444049846,0.497328,0.3328918584195962,0.4894237768052516
2506,27.0,75.37037,32.666668,13.222222,6.4444447,3.4444444,11.148149,47.752442955970764,34.74903404712677,65.70945978164673,27.148148,56.851852,6.6666665,19.185184,14.407408,21.925926,8.851851,23.814816,0.29800498,0.14357399975060905,1.1860465,19.074074,1.325733,0.53615636,0.38566775274093096,796.8377388046997,73.888885,33.444443,11.148149,5.814815,3.4814816,12.555555,45.54118514060974,34.81624722480774,74.18351769447327,24.777779,54.407406,6.6666665,19.148148,17.666666,23.814816,9.037037,24.407408,0.305,0.16212958473307607,0.8879056,18.851852,1.3580667,0.51667804,0.43771276285438054,9.458684789836846,9.272764253213882,0.18592053662296415,0.5361563463227196,0.36780719737787976,0.5166780465512361
2335,25.0,75.36,34.92,16.48,5.64,2.12,9.72,46.70255780220032,36.54390871524811,65.92797636985779,27.76,59.44,10.32,28.24,9.52,14.44,9.24,25.68,0.29166666,0.12871853546910755,1.6954732,14.88,1.2678331,0.5538358,0.24293405114401076,792.0514029760519,63.92,33.04,9.32,5.6,3.6,12.16,42.794761061668396,30.7865172624588,71.07232213020325,23.52,54.96,5.48,17.8,11.4,16.04,7.92,25.12,0.2519084,0.16393089018787343,0.76644737,15.76,1.1630276,0.47780204,0.2918486171761281,9.514533995753625,8.07018329363816,1.4443507021154662,0.553835800807537,0.3484873938618933,0.4778020378457059
155,27.0,75.296295,36.814816,11.481482,6.148148,3.074074,10.444445,44.24019753932953,32.551318407058716,70.57692408561707,26.74074,60.444443,8.222222,25.25926,13.592592,19.25926,11.666667,25.148148,0.34615386,0.13160351736063725,1.0992907,15.37037,1.2457107,0.5104167,0.31862747084955356,884.5694278380703,72.25926,34.037037,11.074074,6.0,1.925926,10.777778,45.04731893539429,33.707866072654724,74.8908281326294,26.444445,58.703705,6.6666665,19.777779,12.703704,16.962963,8.962963,25.074074,0.27784157,0.14007085380427808,1.0274915,17.666666,1.2309148,0.5072555,0.28895898478639465,8.512197305306799,8.168862468670781,0.3433348366360178,0.5104166647709865,0.354092437875987,0.5072555173476699
2065,24.0,75.291664,34.458332,13.416667,11.0,3.5,14.791667,44.09503936767578,31.601732969284058,74.301677942276,26.291666,59.625,6.0833335,19.25,16.625,22.375,11.0,23.458334,0.33,0.17554443825565424,0.90704226,20.958334,1.2627534,0.49196365,0.3752620545073375,850.0271037342651,74.458336,35.791668,14.458333,9.083333,2.7916667,17.083334,42.984411120414734,34.32539701461792,72.84345030784607,24.125,56.125,7.2083335,21.0,19.0,26.083334,11.541667,24.25,0.3606771,0.20172797787496183,0.8463415,17.958334,1.3266518,0.49406087,0.4647364632516704,8.857560384749522,8.759524922546131,0.09803546220339143,0.49196365199161424,0.36296087853665987,0.49406087750556793
127,25.0,75.28,34.68,17.16,7.04,4.0,9.92,47.64183163642883,37.193763256073,69.7826087474823,27.88,58.52,6.68,17.96,12.84,18.4,9.88,24.8,0.3224543,0.1296122086338455,1.7298387,16.12,1.2863978,0.5334928,0.31442241968557755,792.6879067382897,65.88,33.48,12.16,5.16,3.0,12.56,40.114203095436096,32.348111271858215,73.42342138290405,22.48,56.04,7.88,24.36,13.04,17.76,10.12,23.36,0.30154946,0.164366925605645,0.9681529,17.52,1.1755888,0.47144896,0.3169164882226981,9.49680187625899,8.310963172262781,1.1858387039962093,0.5334928229665071,0.3574544042979009,0.4714489650249822
160,24.0,75.25,38.25,12.083333,7.375,2.2083333,12.083333,42.059800028800964,33.281734585762024,72.54464030265808,26.375,62.708332,8.958333,26.916666,13.541667,18.666666,9.083333,29.166666,0.25,0.1455735592473246,1.0,15.333333,1.2,0.49202657,0.2976744143027118,1048.9081742289402,73.208336,39.583332,13.416667,7.75,4.4583335,12.125,42.07436442375183,27.147766947746277,75.0,26.875,63.875,6.5833335,24.25,12.875,17.166666,10.0,29.583334,0.27027026,0.14511689191615282,1.1065292,16.333334,1.1461188,0.47227657,0.2687540665362035,7.1741265678777655,6.979479977245479,0.19464659063228673,0.49202658587697723,0.32785518630802885,0.4722765831702544
48,26.0,75.23077,35.692307,14.5,5.769231,3.0384614,10.538462,47.21676409244537,35.501858592033386,70.21738886833191,27.73077,58.73077,7.3461537,20.692308,12.423077,17.692308,9.346154,26.346153,0.30148885,0.13676749882301012,1.3759124,15.346154,1.280943,0.53470856,0.3012442711035459,919.203359991131,69.84615,34.307693,11.884615,6.1153846,3.6153846,10.653846,42.50960350036621,30.94017207622528,70.25171518325806,25.538462,60.076923,6.9615383,22.5,11.807693,16.807692,10.346154,23.961538,0.29955456,0.13636721540024807,1.1155235,15.576923,1.1626121,0.48303458,0.2797695214849802,8.184344539463593,7.59855251189181,0.5857920275717836,0.5347085837628215,0.353559718876413,0.4830345780192504
